lid,country,borough,zip,poBox,latitude,longitude
1,USA,New York,10013,4832,,
2,USA,New York,10003,4321,40.7265,73.9815
3,USA,New York,10014,3231,,
4,USA,New York,10002,3233,,
5,USA,New York,10024,4535,,
6,USA,New York,10282,4385,,
7,USA,New York,10005,3232,,
8,USA,New York,10023,3232,,
9,USA,New York,10038,3932,,
10,USA,New York,10011,3232,,
11,USA,New York,10065,3332,,
12,USA,New York,10036,1111,,
13,USA,New York,10019,2323,,
14,USA,New York,10007,2382,,
15,USA,New York,10024,3787,,
16,USA,New York,10011,3829,,
17,USA,New York,10014,3829,,
18,USA,New York,10012,4364,,
19,USA,New York,10075,8323,,
20,USA,New York,10019,2883,,
21,USA,Brooklyn,11215,4444,,
22,USA,Brooklyn,11231,9221,,
23,USA,Brooklyn,11249,3211,,
24,USA,Brooklyn,11217,3217,,
25,USA,Brooklyn,11206,3917,,
26,USA,Brooklyn,11249,3218,,
27,USA,Brooklyn,11201,3217,,
28,USA,Queens,11364,1245,40.74251,73.78401
29,USA,Queens,11415,4598,,
30,USA,Queens,11357,1398,,
31,USA,Queens,11360,1136,,
32,USA,Queens,11423,1654,,
33,USA,Bronx,10475,6654,,
34,USA,Bronx,10451,8877,,
35,Staten Island,10308,1234,,
